Latitude,Longitude,Elevation
41.47675000,-73.9603700,218.0
41.47679000,-73.9603700,217.0
41.47682000,-73.9603800,217.0
41.47685000,-73.9603900,217.0
41.47688000,-73.9603900,217.0
41.47691000,-73.9603900,217.0
41.47695000,-73.9603900,217.0
41.47700000,-73.9603800,217.0
41.47703000,-73.9603700,217.0
41.47706000,-73.9603600,217.0
41.47709000,-73.9603500,217.0
41.47712000,-73.9603400,218.0
41.47715000,-73.9603400,218.0
41.47719000,-73.9603400,218.0
41.47722000,-73.9603300,218.0
41.47726000,-73.9603300,218.0
41.47729000,-73.9603200,218.0
41.47732000,-73.9603100,218.0
41.47736000,-73.9603000,219.0
41.47739000,-73.9602800,219.0
41.47741000,-73.9602600,220.0
41.47745000,-73.9602400,220.0
41.47748000,-73.9602200,220.0
41.47754000,-73.9602000,221.0
41.47757000,-73.9601900,221.0
41.47760000,-73.9601900,221.0
41.47763000,-73.9601900,221.0
41.47766000,-73.9601900,221.0
41.47769000,-73.9601900,221.0
41.47772000,-73.9601900,221.0
41.47775000,-73.9601900,221.0
41.47778000,-73.9601900,220.0
41.47782000,-73.9601800,220.0
41.47786000,-73.9601700,220.0
41.47790000,-73.9601500,220.0
41.47793000,-73.9601400,220.0
41.47796000,-73.9601300,220.0
41.47800000,-73.9600900,220.0
41.47805000,-73.9600500,221.0
41.47807000,-73.9600200,221.0
41.47808000,-73.9599900,221.0
41.47810000,-73.9599500,222.0
41.47813000,-73.9599200,222.0
41.47815000,-73.9599000,222.0
41.47817000,-73.9598700,223.0
41.47819000,-73.9598400,223.0
41.47821000,-73.9598100,223.0
41.47824000,-73.9597800,223.0
41.47827000,-73.9597500,224.0
41.47830000,-73.9597300,224.0
41.47833000,-73.9597100,224.0
41.47836000,-73.9596900,224.0
41.47839000,-73.9596800,223.0
41.47842000,-73.9596700,223.0
41.47845000,-73.9596600,223.0
41.47849000,-73.9596400,223.0
41.47851000,-73.9596200,223.0
41.47854000,-73.9596100,222.0
41.47857000,-73.9596100,222.0
41.47860000,-73.9596000,222.0
41.47863000,-73.9596000,221.0
41.47866000,-73.9595900,221.0
41.47870000,-73.9595800,221.0
41.47874000,-73.9595800,221.0
41.47877000,-73.9595800,221.0
41.47880000,-73.9595800,220.0
41.47883000,-73.9595800,220.0
41.47886000,-73.9595800,220.0
41.47889000,-73.9595900,219.0
41.47892000,-73.9595900,220.0
41.47896000,-73.9595900,220.0
41.47899000,-73.9596000,220.0
41.47902000,-73.9596000,220.0
41.47905000,-73.9596000,220.0
41.47908000,-73.9596000,220.0
41.47912000,-73.9596000,220.0
41.47915000,-73.9595900,221.0
41.47919000,-73.9595900,221.0
41.47922000,-73.9595900,221.0
41.47925000,-73.9595800,221.0
41.47929000,-73.9595800,221.0
41.47932000,-73.9595900,221.0
41.47935000,-73.9595900,221.0
41.47938000,-73.9596000,221.0
41.47940000,-73.9596200,220.0
41.47944000,-73.9596300,220.0
41.47949000,-73.9596400,220.0
41.47952000,-73.9596400,220.0
41.47956000,-73.9596400,220.0
41.47959000,-73.9596500,220.0
41.47962000,-73.9596700,220.0
41.47966000,-73.9596800,220.0
41.47969000,-73.9597000,220.0
41.47972000,-73.9597300,219.0
41.47975000,-73.9597600,219.0
41.47978000,-73.9597900,218.0
41.47981000,-73.9598000,218.0
41.47984000,-73.9598300,218.0
41.47987000,-73.9598600,218.0
41.47989000,-73.9598900,217.0
41.47992000,-73.9599000,217.0
41.47995000,-73.9599200,217.0
41.47999000,-73.9599300,217.0
41.48002000,-73.9599400,217.0
41.48007000,-73.9599800,217.0
41.48010000,-73.9600100,216.0
41.48013000,-73.9600400,216.0
41.48015000,-73.9600600,216.0
41.48017000,-73.9600900,216.0
41.48018000,-73.9601300,215.0
41.48020000,-73.9601600,215.0
41.48021000,-73.9602100,214.0
41.48023000,-73.9602500,214.0
41.48024000,-73.9603000,213.0
41.48025000,-73.9603300,213.0
41.48027000,-73.9603600,213.0
41.48030000,-73.9603900,213.0
41.48032000,-73.9604300,213.0
41.48034000,-73.9604600,214.0
41.48036000,-73.9604900,214.0
41.48038000,-73.9605300,214.0
41.48040000,-73.9605900,214.0
41.48040000,-73.9606300,215.0
41.48038000,-73.9606900,215.0
41.48037000,-73.9607300,215.0
41.48036000,-73.9607700,215.0
41.48034000,-73.9608100,214.0
41.48033000,-73.9608400,214.0
41.48031000,-73.9608800,214.0
41.48029000,-73.9609400,214.0
41.48027000,-73.9610200,214.0
41.48026000,-73.9610700,214.0
41.48025000,-73.9611100,214.0
41.48025000,-73.9611500,214.0
41.48024000,-73.9611900,213.0
41.48023000,-73.9612200,213.0
41.48021000,-73.9612600,213.0
41.48020000,-73.9613100,212.0
41.48019000,-73.9613500,212.0
41.48018000,-73.9614000,212.0
41.48017000,-73.9614400,212.0
41.48015000,-73.9614900,211.0
41.48013000,-73.9615200,211.0
41.48012000,-73.9615700,211.0
41.48011000,-73.9616200,210.0
41.48011000,-73.9616700,210.0
41.48009000,-73.9617400,210.0
41.48009000,-73.9617800,211.0
41.48008000,-73.9618300,211.0
41.48008000,-73.9618700,211.0
41.48008000,-73.9619100,211.0
41.48007000,-73.9619500,211.0
41.48007000,-73.9619900,211.0
41.48006000,-73.9620400,211.0
41.48005000,-73.9621200,210.0
41.48004000,-73.9621700,210.0
41.48002000,-73.9622000,210.0
41.48000000,-73.9622300,209.0
41.47999000,-73.9622700,209.0
41.47998000,-73.9623000,209.0
41.47996000,-73.9623400,209.0
41.47994000,-73.9623800,208.0
41.47993000,-73.9624200,208.0
41.47990000,-73.9624600,207.0
41.47988000,-73.9624900,207.0
41.47986000,-73.9625200,206.0
41.47984000,-73.9625500,206.0
41.47981000,-73.9625900,206.0
41.47979000,-73.9626200,205.0
41.47978000,-73.9626600,205.0
41.47975000,-73.9627000,205.0
41.47973000,-73.9627300,205.0
41.47972000,-73.9627700,204.0
41.47971000,-73.9628100,204.0
41.47970000,-73.9628900,204.0
41.47970000,-73.9629300,204.0
41.47969000,-73.9629900,203.0
41.47969000,-73.9630300,203.0
41.47970000,-73.9630700,203.0
41.47970000,-73.9631100,203.0
41.47971000,-73.9631600,203.0
41.47973000,-73.9631900,204.0
41.47974000,-73.9632300,204.0
41.47976000,-73.9632700,204.0
41.47977000,-73.9633100,204.0
41.47979000,-73.9633500,204.0
41.47982000,-73.9633800,204.0
41.47985000,-73.9634000,203.0
41.47987000,-73.9634300,203.0
41.47989000,-73.9634700,203.0
41.47992000,-73.9635000,203.0
41.47995000,-73.9635100,203.0
41.47997000,-73.9635700,202.0
41.47997000,-73.9636100,202.0
41.47996000,-73.9636500,201.0
41.47994000,-73.9636800,201.0
41.47992000,-73.9637100,201.0
41.47988000,-73.9637500,201.0
41.47985000,-73.9637800,201.0
41.47982000,-73.9638000,202.0
41.47979000,-73.9638100,202.0
41.47977000,-73.9638500,202.0
41.47974000,-73.9638700,202.0
41.47971000,-73.9638800,203.0
41.47967000,-73.9638900,203.0
41.47964000,-73.9639100,203.0
41.47961000,-73.9639300,203.0
41.47958000,-73.9639400,203.0
41.47956000,-73.9639700,203.0
41.47953000,-73.9640000,203.0
41.47951000,-73.9640200,204.0
41.47948000,-73.9640400,204.0
41.47945000,-73.9640600,204.0
41.47942000,-73.9640700,204.0
41.47936000,-73.9640900,205.0
41.47933000,-73.9641000,205.0
41.47930000,-73.9641100,205.0
41.47926000,-73.9641200,205.0
41.47923000,-73.9641400,206.0
41.47920000,-73.9641700,206.0
41.47918000,-73.9642000,206.0
41.47915000,-73.9642400,206.0
41.47913000,-73.9642600,206.0
41.47910000,-73.9642800,206.0
41.47908000,-73.9643100,206.0
41.47905000,-73.9643300,206.0
41.47903000,-73.9643500,206.0
41.47899000,-73.9643600,206.0
41.47895000,-73.9643700,206.0
41.47893000,-73.9643900,205.0
41.47890000,-73.9644100,205.0
41.47887000,-73.9644300,205.0
41.47885000,-73.9644500,205.0
41.47881000,-73.9644600,205.0
41.47878000,-73.9644800,205.0
41.47875000,-73.9645000,205.0
41.47872000,-73.9645100,205.0
41.47870000,-73.9645400,204.0
41.47867000,-73.9645700,204.0
41.47865000,-73.9646000,204.0
41.47862000,-73.9646200,203.0
41.47858000,-73.9646500,203.0
41.47855000,-73.9646700,202.0
41.47851000,-73.9647000,202.0
41.47848000,-73.9647000,202.0
41.47845000,-73.9647000,201.0
41.47841000,-73.9647000,201.0
41.47838000,-73.9647000,201.0
41.47835000,-73.9647100,201.0
41.47830000,-73.9647400,201.0
41.47827000,-73.9647600,201.0
41.47823000,-73.9647900,201.0
41.47818000,-73.9648300,201.0
41.47815000,-73.9648400,202.0
41.47812000,-73.9648500,202.0
41.47809000,-73.9648700,202.0
41.47804000,-73.9649100,203.0
41.47801000,-73.9649200,203.0
41.47797000,-73.9649300,203.0
41.47794000,-73.9649400,204.0
41.47791000,-73.9649500,204.0
41.47788000,-73.9649600,204.0
41.47783000,-73.9650000,205.0
41.47780000,-73.9650100,205.0
41.47777000,-73.9650200,206.0
41.47773000,-73.9650700,206.0
41.47771000,-73.9651000,206.0
41.47768000,-73.9651200,206.0
41.47765000,-73.9651400,206.0
41.47760000,-73.9651500,206.0
41.47757000,-73.9651500,206.0
41.47754000,-73.9651500,206.0
41.47750000,-73.9651100,205.0
41.47747000,-73.9650900,205.0
41.47744000,-73.9650800,204.0
41.47741000,-73.9650700,204.0
41.47738000,-73.9650500,203.0
41.47735000,-73.9650300,203.0
41.47732000,-73.9650200,203.0
41.47729000,-73.9650100,202.0
41.47726000,-73.9650000,202.0
41.47723000,-73.9649500,201.0
41.47725000,-73.9649100,200.0
41.47723000,-73.9648700,200.0
41.47723000,-73.9648300,199.0
41.47721000,-73.9648000,199.0
41.47718000,-73.9647400,198.0
41.47717000,-73.9647000,197.0
41.47716000,-73.9646700,197.0
41.47714000,-73.9646400,196.0
41.47711000,-73.9646200,196.0
41.47709000,-73.9645900,196.0
41.47706000,-73.9645700,196.0
41.47703000,-73.9645500,195.0
41.47701000,-73.9645100,195.0
41.47700000,-73.9644800,195.0
41.47699000,-73.9644300,194.0
41.47697000,-73.9643900,194.0
41.47696000,-73.9643400,193.0
41.47694000,-73.9642900,193.0
41.47693000,-73.9642400,192.0
41.47692000,-73.9642000,192.0
41.47690000,-73.9641800,191.0
41.47687000,-73.9641700,191.0
41.47684000,-73.9641600,190.0
41.47680000,-73.9641600,190.0
41.47677000,-73.9641600,189.0
41.47673000,-73.9641600,189.0
41.47669000,-73.9641600,189.0
41.47666000,-73.9641700,188.0
41.47663000,-73.9641700,188.0
41.47657000,-73.9641900,187.0
41.47654000,-73.9642000,186.0
41.47650000,-73.9642200,185.0
41.47647000,-73.9642300,185.0
41.47643000,-73.9642500,184.0
41.47640000,-73.9642700,184.0
41.47637000,-73.9642900,183.0
41.47634000,-73.9643200,183.0
41.47632000,-73.9643500,183.0
41.47629000,-73.9643700,182.0
41.47627000,-73.9643900,182.0
41.47625000,-73.9644300,182.0
41.47622000,-73.9644500,181.0
41.47620000,-73.9644800,181.0
41.47617000,-73.9645400,181.0
41.47615000,-73.9645800,181.0
41.47613000,-73.9646200,182.0
41.47611000,-73.9646600,182.0
41.47609000,-73.9646900,182.0
41.47605000,-73.9647100,181.0
41.47602000,-73.9647300,181.0
41.47601000,-73.9647700,181.0
41.47599000,-73.9648100,181.0
41.47598000,-73.9648700,182.0
41.47597000,-73.9649100,182.0
41.47595000,-73.9649800,183.0
41.47593000,-73.9650200,183.0
41.47591000,-73.9650600,183.0
41.47588000,-73.9650800,182.0
41.47586000,-73.9651100,182.0
41.47585000,-73.9651400,182.0
41.47583000,-73.9651800,182.0
41.47582000,-73.9652200,182.0
41.47579000,-73.9652400,182.0
41.47576000,-73.9652700,181.0
41.47574000,-73.9652900,181.0
41.47572000,-73.9653200,181.0
41.47570000,-73.9653600,181.0
41.47568000,-73.9653900,181.0
41.47566000,-73.9654100,180.0
41.47563000,-73.9654400,180.0
41.47561000,-73.9654700,180.0
41.47559000,-73.9654900,179.0
41.47556000,-73.9655100,179.0
41.47553000,-73.9655400,179.0
41.47552000,-73.9655700,179.0
41.47549000,-73.9656000,179.0
41.47547000,-73.9656300,179.0
41.47544000,-73.9656600,179.0
41.47542000,-73.9656800,179.0
41.47540000,-73.9657000,178.0
41.47537000,-73.9657400,178.0
41.47534000,-73.9657600,178.0
41.47531000,-73.9657900,178.0
41.47529000,-73.9658200,178.0
41.47527000,-73.9658600,177.0
41.47526000,-73.9659000,177.0
41.47524000,-73.9659300,176.0
41.47523000,-73.9659600,176.0
41.47521000,-73.9660000,176.0
41.47518000,-73.9660200,175.0
41.47515000,-73.9660400,175.0
41.47512000,-73.9660700,174.0
41.47511000,-73.9661000,174.0
41.47508000,-73.9661400,173.0
41.47506000,-73.9661600,173.0
41.47503000,-73.9661900,173.0
41.47500000,-73.9662200,172.0
41.47497000,-73.9662600,172.0
41.47495000,-73.9662900,172.0
41.47493000,-73.9663300,172.0
41.47492000,-73.9663800,172.0
41.47490000,-73.9664200,172.0
41.47489000,-73.9664700,172.0
41.47487000,-73.9665000,172.0
41.47486000,-73.9665400,172.0
41.47485000,-73.9665800,172.0
41.47483000,-73.9666500,172.0
41.47482000,-73.9666900,172.0
41.47480000,-73.9667200,172.0
41.47476000,-73.9667500,171.0
41.47473000,-73.9667700,171.0
41.47472000,-73.9668100,170.0
41.47470000,-73.9668500,170.0
41.47468000,-73.9668800,170.0
41.47466000,-73.9669100,170.0
41.47465000,-73.9669500,169.0
41.47463000,-73.9670200,169.0
41.47462000,-73.9670600,169.0
41.47461000,-73.9671000,169.0
41.47459000,-73.9671700,169.0
41.47458000,-73.9672100,169.0
41.47452000,-73.9672600,169.0
41.47449000,-73.9672800,169.0
41.47446000,-73.9673000,169.0
41.47443000,-73.9673200,169.0
41.47440000,-73.9673600,169.0
41.47438000,-73.9673900,169.0
41.47436000,-73.9674100,169.0
41.47433000,-73.9674300,169.0
41.47430000,-73.9674400,169.0
41.47427000,-73.9674600,168.0
41.47424000,-73.9674900,168.0
41.47421000,-73.9675100,168.0
41.47418000,-73.9675300,168.0
41.47415000,-73.9675700,168.0
41.47413000,-73.9675900,168.0
41.47410000,-73.9676100,168.0
41.47408000,-73.9676400,168.0
41.47405000,-73.9676600,167.0
41.47402000,-73.9676800,167.0
41.47400000,-73.9677100,167.0
41.47397000,-73.9677400,167.0
41.47395000,-73.9677700,166.0
41.47392000,-73.9678000,166.0
41.47390000,-73.9678300,166.0
41.47387000,-73.9678600,165.0
41.47385000,-73.9678900,165.0
41.47383000,-73.9679300,165.0
41.47381000,-73.9679700,165.0
41.47380000,-73.9680100,165.0
41.47379000,-73.9680500,165.0
41.47378000,-73.9680900,165.0
41.47376000,-73.9681200,165.0
41.47375000,-73.9681600,165.0
41.47375000,-73.9682100,165.0
41.47374000,-73.9682500,164.0
41.47375000,-73.9683000,165.0
41.47375000,-73.9683600,164.0
41.47375000,-73.9684100,164.0
41.47376000,-73.9684500,164.0
41.47376000,-73.9685000,164.0
41.47377000,-73.9685400,164.0
41.47377000,-73.9685900,164.0
41.47377000,-73.9686300,164.0
41.47377000,-73.9686700,164.0
41.47377000,-73.9687100,164.0
41.47377000,-73.9687600,164.0
41.47376000,-73.9688000,163.0
41.47375000,-73.9688400,163.0
41.47373000,-73.9688800,163.0
41.47371000,-73.9689100,163.0
41.47368000,-73.9689700,162.0
41.47366000,-73.9690000,162.0
41.47364000,-73.9690300,162.0
41.47361000,-73.9690600,161.0
41.47359000,-73.9691000,161.0
41.47356000,-73.9691300,161.0
41.47353000,-73.9691600,161.0
41.47351000,-73.9691900,160.0
41.47349000,-73.9692300,160.0
41.47346000,-73.9692700,159.0
41.47344000,-73.9693000,159.0
41.47341000,-73.9693300,159.0
41.47339000,-73.9693500,158.0
41.47336000,-73.9693800,157.0
41.47334000,-73.9694100,157.0
41.47332000,-73.9694600,156.0
41.47331000,-73.9695100,156.0
41.47330000,-73.9695600,156.0
41.47329000,-73.9696000,155.0
41.47329000,-73.9696400,155.0
41.47328000,-73.9696800,155.0
41.47328000,-73.9697300,155.0
41.47328000,-73.9697700,155.0
41.47328000,-73.9698200,154.0
41.47327000,-73.9698700,154.0
41.47326000,-73.9699100,154.0
41.47325000,-73.9699500,154.0
41.47323000,-73.9699900,153.0
41.47322000,-73.9700700,153.0
41.47321000,-73.9701100,152.0
41.47320000,-73.9701600,152.0
41.47319000,-73.9702300,151.0
41.47316000,-73.9703000,150.0
41.47316000,-73.9703400,150.0
41.47315000,-73.9704200,149.0
41.47314000,-73.9704700,149.0
41.47313000,-73.9705100,149.0
41.47311000,-73.9705400,149.0
41.47309000,-73.9705700,149.0
41.47307000,-73.9706000,148.0
41.47305000,-73.9706300,148.0
41.47302000,-73.9706600,148.0
41.47299000,-73.9706800,147.0
41.47296000,-73.9707300,147.0
41.47295000,-73.9707700,147.0
41.47294000,-73.9708100,147.0
41.47293000,-73.9708600,146.0
41.47292000,-73.9709000,146.0
41.47291000,-73.9709400,146.0
41.47289000,-73.9709800,146.0
41.47286000,-73.9710000,146.0
41.47284000,-73.9710200,146.0
41.47281000,-73.9710500,146.0
41.47278000,-73.9710700,146.0
41.47275000,-73.9710900,145.0
41.47272000,-73.9711100,145.0
41.47268000,-73.9711200,145.0
41.47265000,-73.9711300,145.0
41.47262000,-73.9711400,145.0
41.47259000,-73.9711600,145.0
41.47256000,-73.9711800,144.0
41.47252000,-73.9712000,144.0
41.47249000,-73.9712200,144.0
41.47245000,-73.9712300,144.0
41.47243000,-73.9712500,144.0
41.47240000,-73.9712700,144.0
41.47238000,-73.9712900,143.0
41.47234000,-73.9713000,143.0
41.47231000,-73.9713200,143.0
41.47229000,-73.9713500,142.0
41.47227000,-73.9713900,142.0
41.47225000,-73.9714400,142.0
41.47224000,-73.9714700,142.0
41.47222000,-73.9715100,142.0
41.47217000,-73.9715600,141.0
41.47214000,-73.9715700,141.0
41.47212000,-73.9716000,141.0
41.47210000,-73.9716400,141.0
41.47207000,-73.9716700,140.0
41.47205000,-73.9717000,140.0
41.47203000,-73.9717300,140.0
41.47200000,-73.9717600,139.0
41.47198000,-73.9717800,139.0
41.47195000,-73.9718100,139.0
41.47192000,-73.9718400,138.0
41.47188000,-73.9718500,137.0
41.47186000,-73.9718700,137.0
41.47184000,-73.9719000,137.0
41.47181000,-73.9719200,136.0
41.47178000,-73.9719500,136.0
41.47173000,-73.9719800,135.0
41.47168000,-73.9720200,134.0
41.47165000,-73.9720200,133.0
41.47162000,-73.9720400,133.0
41.47156000,-73.9720700,132.0
41.47153000,-73.9720800,131.0
41.47150000,-73.9720900,131.0
41.47147000,-73.9720900,130.0
41.47143000,-73.9721000,129.0
41.47140000,-73.9721100,129.0
41.47137000,-73.9721200,128.0
41.47135000,-73.9721400,128.0
41.47132000,-73.9721700,128.0
41.47130000,-73.9721900,128.0
41.47127000,-73.9722300,128.0
41.47125000,-73.9722600,128.0
41.47121000,-73.9722900,128.0
41.47119000,-73.9723100,128.0
41.47116000,-73.9723400,128.0
41.47114000,-73.9723600,128.0
41.47112000,-73.9723900,128.0
41.47110000,-73.9724200,127.0
41.47104000,-73.9724500,127.0
41.47101000,-73.9724500,127.0
41.47098000,-73.9724400,127.0
41.47092000,-73.9724100,126.0
41.47089000,-73.9724000,126.0
41.47086000,-73.9723900,126.0
41.47081000,-73.9723600,125.0
41.47076000,-73.9723200,124.0
41.47074000,-73.9722900,124.0
41.47073000,-73.9722500,124.0
41.47072000,-73.9722100,124.0
41.47071000,-73.9721700,123.0
41.47070000,-73.9721300,123.0
41.47067000,-73.9720700,122.0
41.47064000,-73.9720500,121.0
41.47061000,-73.9720500,121.0
41.47056000,-73.9720700,120.0
41.47053000,-73.9720900,120.0
41.47050000,-73.9721100,119.0
41.47047000,-73.9721200,119.0
41.47044000,-73.9721400,118.0
41.47042000,-73.9721700,118.0
41.47040000,-73.9722000,118.0
41.47038000,-73.9722300,118.0
41.47035000,-73.9722500,117.0
41.47032000,-73.9722900,116.0
41.47030000,-73.9723100,116.0
41.47028000,-73.9723400,116.0
41.47026000,-73.9723700,115.0
41.47023000,-73.9724000,114.0
41.47020000,-73.9724200,113.0
41.47017000,-73.9724400,112.0
41.47014000,-73.9724500,111.0
41.47011000,-73.9724600,111.0
41.47006000,-73.9724800,109.0
41.47003000,-73.9724900,108.0
41.47000000,-73.9724900,107.0
41.46997000,-73.9724900,107.0
41.46994000,-73.9724900,106.0
41.46991000,-73.9724900,106.0
41.46988000,-73.9725000,105.0
41.46984000,-73.9725000,105.0
41.46981000,-73.9725000,104.0
41.46978000,-73.9725100,104.0
41.46975000,-73.9725100,103.0
41.46972000,-73.9725200,103.0
41.46969000,-73.9725400,103.0
41.46967000,-73.9725600,103.0
41.46965000,-73.9726000,103.0
41.46963000,-73.9726400,103.0
41.46960000,-73.9726600,103.0
41.46958000,-73.9726900,104.0
41.46955000,-73.9727100,104.0
41.46953000,-73.9727500,104.0
41.46952000,-73.9727900,104.0
41.46950000,-73.9728400,104.0
41.46949000,-73.9728800,104.0
41.46949000,-73.9729200,105.0
41.46948000,-73.9729600,105.0
41.46947000,-73.9730000,105.0
41.46946000,-73.9730400,105.0
41.46945000,-73.9730800,105.0
41.46943000,-73.9731300,105.0
41.46941000,-73.9731600,104.0
41.46939000,-73.9732100,103.0
41.46937000,-73.9732300,103.0
41.46934000,-73.9733000,101.0
41.46933000,-73.9733400,100.0
41.46933000,-73.9733800,100.0
41.46932000,-73.9734200,99.0
41.46930000,-73.9734600,98.0
41.46928000,-73.9734900,97.0
41.46926000,-73.9735200,96.0
41.46923000,-73.9735800,94.0
41.46921000,-73.9736100,93.0
41.46920000,-73.9736500,92.0
41.46919000,-73.9736800,92.0
41.46916000,-73.9737200,91.0
41.46915000,-73.9737500,90.0
41.46913000,-73.9737900,89.0
41.46911000,-73.9738200,89.0
41.46910000,-73.9738600,88.0
41.46907000,-73.9738800,88.0
41.46904000,-73.9739000,87.0
41.46901000,-73.9739200,86.0
41.46898000,-73.9739800,85.0
41.46896000,-73.9740200,84.0
41.46893000,-73.9740400,84.0
41.46891000,-73.9740600,83.0
41.46888000,-73.9740800,83.0
41.46885000,-73.9741100,83.0
41.46883000,-73.9741300,83.0
41.46880000,-73.9741500,83.0
41.46874000,-73.9741800,82.0
41.46872000,-73.9742000,82.0
41.46871000,-73.9742400,82.0
41.46869000,-73.9742700,82.0
41.46867000,-73.9743000,82.0
41.46865000,-73.9743400,82.0
41.46864000,-73.9743800,81.0
41.46863000,-73.9744200,81.0
41.46861000,-73.9744500,80.0
41.46860000,-73.9744900,80.0
41.46859000,-73.9745600,79.0
41.46859000,-73.9746000,79.0
41.46859000,-73.9746400,78.0
41.46861000,-73.9746700,78.0
41.46867000,-73.9747100,78.0
41.46870000,-73.9747200,79.0
41.46877000,-73.9747300,79.0
41.46883000,-73.9747300,80.0
41.46887000,-73.9747400,80.0
41.46890000,-73.9747500,80.0
41.46893000,-73.9747600,80.0
41.46896000,-73.9747800,80.0
41.46900000,-73.9748000,79.0
41.46903000,-73.9748100,79.0
41.46906000,-73.9748300,79.0
41.46909000,-73.9748400,79.0
41.46912000,-73.9748500,78.0
41.46915000,-73.9748500,79.0
41.46918000,-73.9748600,79.0
41.46921000,-73.9748800,78.0
41.46922000,-73.9749100,78.0
41.46924000,-73.9749400,77.0
41.46925000,-73.9749800,76.0
41.46927000,-73.9750500,75.0
41.46929000,-73.9750900,74.0
41.46931000,-73.9751300,74.0
41.46932000,-73.9751700,73.0
41.46933000,-73.9752100,73.0
41.46934000,-73.9752500,72.0
41.46936000,-73.9752800,72.0
41.46937000,-73.9753200,72.0
41.46939000,-73.9753700,71.0
41.46940000,-73.9754000,71.0
41.46942000,-73.9754400,71.0
41.46944000,-73.9754700,71.0
41.46948000,-73.9755100,71.0
41.46951000,-73.9755200,71.0
41.46954000,-73.9755300,71.0
41.46957000,-73.9755400,71.0
41.46960000,-73.9755500,71.0
41.46964000,-73.9755800,70.0
41.46963000,-73.9756400,70.0
41.46957000,-73.9756500,70.0
41.46954000,-73.9756500,70.0
41.46951000,-73.9756500,70.0
41.46947000,-73.9756400,70.0
41.46944000,-73.9756400,70.0
41.46939000,-73.9756300,69.0
41.46935000,-73.9756300,69.0
41.46932000,-73.9756200,69.0
41.46929000,-73.9756200,69.0
41.46926000,-73.9756200,69.0
41.46922000,-73.9756100,69.0
41.46919000,-73.9756100,68.0
41.46916000,-73.9756000,68.0
41.46913000,-73.9756000,68.0
41.46910000,-73.9756000,69.0
41.46907000,-73.9756000,69.0
41.46903000,-73.9756100,69.0
41.46900000,-73.9756200,69.0
41.46894000,-73.9756300,69.0
41.46890000,-73.9756300,69.0
41.46887000,-73.9756400,69.0
41.46884000,-73.9756400,69.0
41.46881000,-73.9756400,69.0
41.46878000,-73.9756400,69.0
41.46875000,-73.9756400,69.0
41.46871000,-73.9756400,68.0
41.46868000,-73.9756400,68.0
41.46865000,-73.9756400,68.0
41.46862000,-73.9756400,68.0
41.46859000,-73.9756400,68.0
41.46855000,-73.9756300,68.0
41.46852000,-73.9756300,67.0
41.46849000,-73.9756300,67.0
41.46844000,-73.9756200,66.0
41.46840000,-73.9756200,66.0
41.46837000,-73.9756200,65.0
41.46832000,-73.9756200,65.0
41.46829000,-73.9756200,65.0
41.46826000,-73.9756200,65.0
41.46823000,-73.9756200,65.0
41.46820000,-73.9756200,65.0
41.46817000,-73.9756200,64.0
41.46813000,-73.9756300,64.0
41.46810000,-73.9756300,64.0
41.46807000,-73.9756400,64.0
41.46803000,-73.9756400,64.0
41.46800000,-73.9756400,64.0
41.46797000,-73.9756500,64.0
41.46793000,-73.9756500,64.0
41.46790000,-73.9756600,63.0
41.46787000,-73.9756700,63.0
41.46784000,-73.9756800,63.0
41.46781000,-73.9756900,63.0
41.46778000,-73.9757000,62.0
41.46775000,-73.9757100,62.0
41.46772000,-73.9757200,62.0
41.46768000,-73.9757400,62.0
41.46765000,-73.9757500,62.0
41.46762000,-73.9757800,62.0
41.46757000,-73.9758000,62.0
41.46754000,-73.9758100,62.0
41.46750000,-73.9758200,62.0
41.46746000,-73.9758200,63.0
41.46743000,-73.9758300,63.0
41.46739000,-73.9758500,64.0
41.46736000,-73.9758600,65.0
41.46733000,-73.9758800,65.0
41.46731000,-73.9759100,65.0
41.46728000,-73.9759300,66.0
41.46725000,-73.9759400,66.0
41.46722000,-73.9759600,67.0
41.46719000,-73.9759700,67.0
41.46716000,-73.9759900,68.0
41.46714000,-73.9760100,68.0
41.46711000,-73.9760300,68.0
41.46708000,-73.9760500,68.0
41.46706000,-73.9760800,68.0
41.46702000,-73.9761000,68.0
41.46699000,-73.9761200,68.0
41.46696000,-73.9761400,68.0
41.46692000,-73.9761800,68.0
41.46689000,-73.9761900,68.0
41.46686000,-73.9762100,69.0
41.46684000,-73.9762300,69.0
41.46682000,-73.9762600,69.0
41.46679000,-73.9762700,70.0
41.46676000,-73.9762900,70.0
41.46673000,-73.9763200,71.0
41.46670000,-73.9763400,71.0
41.46667000,-73.9763800,72.0
41.46665000,-73.9764200,71.0
41.46661000,-73.9764400,72.0
41.46655000,-73.9764800,72.0
41.46653000,-73.9765200,72.0
41.46650000,-73.9765500,72.0
41.46648000,-73.9765800,72.0
41.46645000,-73.9766200,72.0
41.46642000,-73.9766400,72.0
41.46637000,-73.9766800,73.0
41.46632000,-73.9767100,72.0
41.46630000,-73.9767400,72.0
41.46628000,-73.9767700,72.0
41.46626000,-73.9768000,71.0
41.46623000,-73.9768300,71.0
41.46621000,-73.9768500,71.0
41.46618000,-73.9768700,71.0
41.46616000,-73.9768900,70.0
41.46613000,-73.9769200,70.0
41.46610000,-73.9769500,69.0
41.46608000,-73.9769700,69.0
41.46604000,-73.9769900,69.0
41.46602000,-73.9770200,68.0
