the_geom,the_geom_webmercator,objectid,serialnum,description,recycler,lat,lng,icon
0101000020E610000059C411C147C952C0849BA82AF8F94340,0101000020110F0000250CF0E80BE95FC14E4CD38936895241,925,1401947,131 n/3rd (United Incentives),no,39.95288594,-75.14500453,trash
0101000020E61000002354929BD4CE52C03748CA6A2FFE4340,0101000020110F00004CDA625F79F25FC1FA255E8CE28D5241,926,1401948,SE 54th/Berks,yes,39.98582206,-75.23172654,trash
0101000020E6100000A08C42A51ED152C08DA7AD7F3BFD4340,0101000020110F0000A85C1DD15CF65FC15DFBE630D48C5241,927,1401949,7564 Haverford (At Rite Aide),no,39.97837826,-75.26749546,trash
0101000020E61000006786EEE885CD52C0BE18D96E0C014440,0101000020110F00007CDBCCDA40F05FC1A382DD310F915241,928,1401950,City Line/TGIF Resturant/Bus stop,no,40.00819193,-75.21129821,trash
0101000020E6100000B3D0AEF47CC952C01F65BDB2E8F94340,0101000020110F000067C0384766E95FC1597F926625895241,929,1401951,Se 5th/Arch,no,39.95241389,-75.1482517,trash
0101000020E610000084D27245CDC452C0047D4F0A57054440,0101000020110F00000A144C7E70E15FC13B52B3A5D1955241,930,1401952,Se Everett /Castor Ave.,no,40.04171876,-75.07502876,trash
0101000020E6100000A187B05864C952C06C8DD9ECE4F94340,0101000020110F0000F7910C7A3CE95FC1DCF0733821895241,931,1401953,Se 4th/Arch,no,39.95229874,-75.14674966,trash
0101000020E6100000D8E80E53CECE52C00D70CD4CF4FD4340,0101000020110F000096122AB36EF25FC1039F4705A18D5241,932,1401954,Sw 54th/Montgomery,yes,39.98401794,-75.23134304,trash
0101000020E61000009065856003C952C0C678A2E648074440,0101000020110F0000746EB3C397E85FC184741504FA975241,933,1401955,Nw 68th/Broad,no,40.05691226,-75.14083112,trash
0101000020E610000024B0F72EABCE52C0F3B93B35E9F64340,0101000020110F0000BC25660233F25FC1D4E6373CD3855241,443,173037,Sw 61st/Woodland,no,39.92899194,-75.22919821,trash
0101000020E61000009908F9CDE7CA52C0348E3367CFF54340,0101000020110F0000EF25079DCEEB5FC189F5A1259B845241,444,173038,Se Broad/Rittner,no,39.92039194,-75.17039823,trash
0101000020E610000046257228BBCB52C0773A3DE027064440,0101000020110F00005B2F519E35ED5FC1DAD50B55B9965241,445,173039,Se Upsal/Germantown,no,40.04809192,-75.18329822,trash
0101000020E6100000A2BE3F1ACBCB52C028CA1C5C5F064440,0101000020110F000057A4ABB350ED5FC103D2EFE3F6965241,446,173040,Nw Good/Germantown ave,no,40.04978515,-75.18427139,trash
0101000020E61000005A9AB0191FCC52C0FDA8BEA97C074440,0101000020110F00005CBA6D61DFED5FC17376CB7333985241,447,173041,Ne Mount Pleasant/Germantown,no,40.05849191,-75.18939821,trash
0101000020E610000046769EF797CB52C026CCF73396054440,0101000020110F00006D09EBD7F9EC5FC1CD9BF0B717965241,448,173044,Mid block bet Washington Ln/Pamona,no,40.04364633,-75.18115035,trash
0101000020E610000065946BCE56C852C01BCB148042FD4340,0101000020110F0000DA43C0A272E75FC1E4957BF3DB8C5241,449,173046,Nw Frankford/Norris,no,39.97859193,-75.13029824,trash
0101000020E6100000C718A0B5F5CA52C0F6DC4C5283F54340,0101000020110F0000BABF743BE6EB5FC183F56AE546845241,450,173047,Sw Broad/Shunk,no,39.91807011,-75.17124692,trash
0101000020E610000056548B2AE6CA52C046EE4A409EF54340,0101000020110F0000591B96D4CBEB5FC1350190B764845241,451,173048,Nw Broad/Porter,no,39.91889194,-75.17029823,trash
0101000020E610000091E77B89F3CA52C0E39C18145DF54340,0101000020110F0000F340CB8AE2EB5FC17CAA468C1C845241,452,173049,Ne Broad/Oregon,no,39.91690303,-75.17111432,trash
0101000020E610000095811AF43AC852C0EA17B5347AFD4340,0101000020110F00005CCC305343E75FC100803CB1198D5241,453,173050,Se Frankford/Daulphin,no,39.98029193,-75.12859824,trash
0101000020E610000060763AECFDCC52C038F701FB56FB4340,0101000020110F00003E9FEBDD59EF5FC131ADF73DBB8A5241,454,173056,4020 Lancaster Ave,yes,39.96359193,-75.20299822,trash
0101000020E610000051920F12F1CB52C0E21E1403C1004440,0101000020110F00002CBBBF3191ED5FC16E1A7791BB905241,455,173059,Sw 35th/Alleghney ave,no,40.00589026,-75.18658878,trash
0101000020E61000007E2D1FB496CC52C00139BE91E7FA4340,0101000020110F0000FF95EA89AAEE5FC19CE28FCA3F8A5241,456,173060,Ne 38th/Lancaster,no,39.96019193,-75.19669822,trash
0101000020E6100000D7CA0DCBDECC52C00C0B8AEF32FB4340,0101000020110F0000B5C079FD24EF5FC192EF294D938A5241,457,173061,3935 Lancaster Ave,no,39.96249193,-75.20109822,trash
0101000020E61000005C8CE0E42FCB52C0066B838D91044440,0101000020110F00004A418A1049EC5FC182DE7192F6945241,458,173062,Sw Chelten/Germantown,yes,40.03569192,-75.17479822,trash
0101000020E61000003F35B38362C852C031B04824AEFB4340,0101000020110F0000C0B0EE8586E75FC17CBA9DD31B8B5241,459,173063,Delaware Ave (mid-block) between Marlborough & Shackamaxon,no,39.96625188,-75.13101285,trash
0101000020E6100000689C1B8ACFCC52C00B0CC62821FB4340,0101000020110F0000122688140BEF5FC1CCD5989A7F8A5241,460,173064,"39th & Lancaster, SW",no,39.96194944,-75.2001672,trash
0101000020E61000000332B30520CC52C0CE9FFC7C7D074440,0101000020110F00007BC950F2E0ED5FC1BA37325E34985241,461,173066,Sw Mount Airy/Germantown,no,40.0585171,-75.18945448,trash
0101000020E61000009E8AA25798C852C0FA422D9481FB4340,0101000020110F000094D889F4E1E75FC115EE0372EA8A5241,462,173067,Se Frankford Ave/Columbus blvd,no,39.96489193,-75.13429824,trash
0101000020E6100000E086166E71CB52C09C373A340B044440,0101000020110F0000792A5262B8EC5FC10A99658C61945241,463,173068,Sw Chelten/Wayne,no,40.03159192,-75.17879822,trash
0101000020E6100000D47E8FD82DCC52C0507AA1E096074440,0101000020110F000094236D6DF8ED5FC1551E778A50985241,464,173069,Nw Durham/Germantown,no,40.05929191,-75.19029821,trash
0101000020E6100000FA9E1FA924CD52C0A1E6251C8AFB4340,0101000020110F0000AEC5C3AA9BEF5FC18D851BE6F38A5241,465,173070,Ne 41st/Lancaster,no,39.96515228,-75.20536259,trash
0101000020E6100000B9F57F80F4CB52C08D5A0A2500074440,0101000020110F000038B3DD0597ED5FC157EB4E49A9975241,466,173072,Ne Meehan/Germantown,no,40.05469192,-75.18679821,trash
0101000020E61000004B4F34FCE6CC52C04B7B427D39FB4340,0101000020110F0000DF59B2E732EF5FC13FA234909A8A5241,467,173073,3938 Lancaster Ave,no,39.96269193,-75.20159822,trash
0101000020E6100000E68C10FB99C852C08DD8C83F2FFC4340,0101000020110F0000B167FBBCE4E75FC172FE34E6AA8B5241,468,173074,Nw Thompson/Frankford,no,39.97019193,-75.13439824,trash
0101000020E6100000E6F6034869CD52C05DAC0D06C3FB4340,0101000020110F00003802E63910F05FC1AACF7AF7328B5241,469,173075,Ne 43rd/Lancaster,no,39.96688915,-75.20955086,trash
0101000020E6100000C0A1F5F10FCD52C0D0A408EB6DFB4340,0101000020110F00005C97CE7A78EF5FC1B146BFA8D48A5241,470,173076,4043 Lancaster Ave,no,39.96429193,-75.20409821,trash
0101000020E61000004444B73292CB52C0440362A38CF84340,0101000020110F0000A0E33F0BF0EC5FC1795BA3CFA3875241,471,173077,Ne 23rd/Christian,yes,39.94179194,-75.18079822,trash
0101000020E6100000C4F996BFBACC52C07CB8369D0BFB4340,0101000020110F0000B200B3C3E7EE5FC1263706BB678A5241,472,173078,Sw Saunders/Lancaster,no,39.96129193,-75.19889822,trash
0101000020E6100000C1F8B2A97DC852C01D6D6AB7DBFC4340,0101000020110F0000038734A3B4E75FC19EA4E4086A8C5241,473,173086,Nw Palmer/Frankford,no,39.97545521,-75.13266985,trash
0101000020E610000012DA1DBD20CC52C0C18CE16279074440,0101000020110F0000FDFEDD29E2ED5FC1FABCF6D02F985241,474,173087,Nw Mount Pleasant/Germantown,no,40.05839191,-75.18949821,trash
0101000020E6100000397891B630CD52C0D09F5C3D95FB4340,0101000020110F0000E9FCB323B0EF5FC15205613B008B5241,475,173088,4115 Lancaster Ave,yes,39.96549193,-75.20609822,trash
0101000020E6100000E7BE3184DBCC52C0A4DCD0612CFB4340,0101000020110F0000F495966C1FEF5FC192CE1F0A8C8A5241,476,173089,Sw Sloan/Lancaster,yes,39.96229193,-75.20089822,trash
0101000020E6100000935EB7C5AACC52C03AD4B43EF6FA4340,0101000020110F00008539A3A0CCEE5FC188326E0D508A5241,477,173090,Sw Baring/Lancaster,yes,39.9606398,-75.19792312,trash
0101000020E6100000F401A25798C852C0D140346B25FC4340,0101000020110F000072F088F4E1E75FC167385701A08B5241,478,173091,Se Frankford/Shackamaxon,yes,39.96989193,-75.13429824,trash
0101000020E61000006B3533D087CD52C04AD52652FEFB4340,0101000020110F00000576791644F05FC1895B76AD748B5241,479,173092,"44th & Lancaster, NW",yes,39.96869876,-75.21141438,trash
0101000020E6100000FD47841A3ACD52C000123AA6E0F74340,0101000020110F0000E72D0D17C0EF5FC11DFFB04CE5865241,480,173093,4910 Botanic Ave (Unknown Location),no,39.93654325,-75.20667136,trash
0101000020E610000001B72FF272CB52C03A03F90313044440,0101000020110F0000B18D8BF5BAEC5FC129B582366A945241,481,173094,Ne Chelten/Wayne,no,40.03183031,-75.17889075,trash
0101000020E6100000646A9B6781C852C0A58A60FBC5FC4340,0101000020110F000003EC4EFEBAE75FC15C9562F2518C5241,482,173095,Ne Frankford/Columbia,yes,39.97479193,-75.13289824,trash
0101000020E61000000BDE258B3ACD52C0A3DFF0119FFB4340,0101000020110F000048ED5DD6C0EF5FC14F7610200B8B5241,483,173096,4146 Lancaster Ave,yes,39.96579193,-75.20669821,trash
0101000020E61000004A434E4176CA52C0ADC50CE9C2F84340,0101000020110F00004FC5F8BC0DEB5FC1A9E861EEDF875241,484,173097,SW 13th and South,no,39.94344819,-75.16346772,trash
0101000020E61000000F736A8528CD52C0AC610EDB84FB4340,0101000020110F00001E897A39A2EF5FC17BE39613EE8A5241,485,173098,Sw 41st/Lancaster,yes,39.96499193,-75.20559822,trash
0101000020E61000003ABB786AEACB52C08E468BB2D1064440,0101000020110F0000BDFE07E485ED5FC1E83B15C075975241,486,173099,NW Germantown/ Pelham,yes,40.05327446,-75.18618261,trash
0101000020E6100000D49784D602CD52C0C78D95CF60FB4340,0101000020110F0000C779403762EF5FC1A78B9222C68A5241,487,173101,Ne Wallace/Lancaster,yes,39.96389193,-75.20329822,trash
0101000020E6100000A9B47C556DCD52C00E6A4B54DDFB4340,0101000020110F00008401261C17F05FC17A2C0B1E508B5241,488,173102,Sw 43rd/Lancaster,yes,39.96769193,-75.20979821,trash
0101000020E6100000D0448E3E25CD52C05CFD0EDB84FB4340,0101000020110F0000172497A89CEF5FC101909713EE8A5241,489,173103,Se 41st/Lancaster,yes,39.96499193,-75.20539822,trash
0101000020E61000008C1AE0E42FCB52C0E8B460D494044440,0101000020110F0000F87F891049EC5FC12574F734FA945241,490,173104,Se Chelten/Germantown,yes,40.03579192,-75.17479822,trash
0101000020E6100000D2EDE0A9BFCC52C06751EF2A12FB4340,0101000020110F00001C8E071DF0EE5FC1A9BC08FE6E8A5241,491,173111,Ne 39th/Lancaster,yes,39.96149193,-75.19919822,trash
0101000020E61000005A2DC8616FCC52C0E4F9011820014440,0101000020110F000032A439BF67EE5FC12CB1BCFE24915241,492,173112,Sw Midvale/Ridge,yes,40.00879192,-75.19429822,trash
0101000020E6100000070E18CD09CC52C0783DF93B48074440,0101000020110F00004154A533BBED5FC14888B746F9975241,493,173113,Nw Sedgwick/Germantown,no,40.05689192,-75.18809821,trash
0101000020E610000006F5D57158C852C0A6EBA936A5044440,0101000020110F0000DBA72B6B75E75FC1D2608E610C955241,494,173114,Se 5th/Olney,yes,40.03629192,-75.13039823,trash
0101000020E6100000849EEAFCFBCB52C0F7665E2C19074440,0101000020110F000084AF17BDA3ED5FC1FD95BD0EC5975241,495,173115,Se Gorgas Lane/Germantown ave,no,40.05545573,-75.18725512,trash
0101000020E61000001415F1D461C852C0CE046D8770044440,0101000020110F0000687B165D85E75FC19275B5F0D1945241,496,173116,Sw 5th/Tabor,no,40.03468411,-75.13097118,trash
0101000020E6100000F35928709CCA52C0F94887256F004440,0101000020110F000051968A984EEB5FC1E6269CCC60905241,497,173117,Nw 22nd/Alleghney,no,40.00339192,-75.16579822,trash
0101000020E6100000EF0C28D468C852C046D6C02D1BFD4340,0101000020110F0000E171A53F91E75FC16E86B65EB08C5241,498,173118,Se Frankford/Berks,yes,39.97739193,-75.13139824,trash
0101000020E6100000C7EF9C03B5CA52C05442658E6FFF4340,0101000020110F00000923365778EB5FC16ECDC66E458F5241,499,173121,Ne 22nd/Lehigh,yes,39.99559193,-75.16729822,trash
0101000020E610000038DC20352CCC52C0F939C49993074440,0101000020110F00002184FAA4F5ED5FC19B709FE74C985241,500,173122,Ne Durham/Germantown,yes,40.05919191,-75.19019821,trash
0101000020E610000092EDD8E963C852C01D0CD8E842044440,0101000020110F0000B01C48E688E75FC12D526A569F945241,501,173123,Se 5th/Somerville,no,40.03329192,-75.13109823,trash
0101000020E6100000F83C26A810C852C0B2D4D8D8ABFE4340,0101000020110F00009A23D27AFBE65FC12E7D107A6C8E5241,502,173124,2646 Kensington Ave,no,39.98961936,-75.12601665,trash
0101000020E6100000CFFBFAB249C852C0FF2CF7B65CFD4340,0101000020110F0000C8E6325F5CE75FC1BEDF6F01F98C5241,503,173125,Se Frankford/Susquehanna,yes,39.97939193,-75.12949824,trash
0101000020E6100000DC7DC27158CC52C09B3DA9BC6E014440,0101000020110F0000F62901C940EE5FC15328BB327C915241,504,173128,Se East Falls Station/Midvale,no,40.01119192,-75.19289822,trash
0101000020E6100000C757AEE3E2CA52C038156300FAF54340,0101000020110F0000E057B143C6EB5FC1E4531252CA845241,505,173129,Se Broad/Wolf,no,39.92169194,-75.17009823,trash
0101000020E61000005B5DD514EBCA52C0B2C8DF14A8F54340,0101000020110F000060CCEA2DD4EB5FC1B0105A9A6F845241,506,173130,Se Broad/Porter,no,39.91919194,-75.17059823,trash
0101000020E6100000D6600B3A60CD52C04BC3FCF1CCFB4340,0101000020110F0000666697D800F05FC1674C1AF63D8B5241,507,173132,4232 Lancaster Ave,yes,39.96719193,-75.20899821,trash
0101000020E61000003F99743370CE52C0D03BC5415A034440,0101000020110F000016BB5BD2CEF15FC1D5AA82499D935241,508,173133,4426 Main,yes,40.02619192,-75.22559821,trash
0101000020E6100000F79CAA2908CC52C02287F93B48074440,0101000020110F0000CFBB346BB8ED5FC105DAB746F9975241,509,173134,Se Sedgwick/Germantown,yes,40.05689192,-75.18799822,trash
0101000020E6100000D6B6ACA113CC52C03265940069074440,0101000020110F000068B64FE6CBED5FC1833DD9A21D985241,510,173135,7027 Germantown (Mt. Airy Playground),yes,40.05789191,-75.18869821,trash
0101000020E6100000A7C2476634CC52C07F58EE42A7074440,0101000020110F0000BAC3338F03EE5FC12FC7ACB862985241,511,173136,7153 Germantown / Golden Crust Pizza,no,40.05979191,-75.19069821,trash
0101000020E6100000EACB23AD37CC52C0B68DA6D0AD074440,0101000020110F0000EFE9162009EE5FC1AB225EFE69985241,512,173138,Nw Mount Airy,no,40.05999191,-75.19089821,trash
0101000020E6100000AB1D07AD2ECC52C04F1FF1CE9E074440,0101000020110F000099C752D6F9ED5FC1F7D9655759985241,513,173139,Se Germantown/ Hortter,no,40.05953395,-75.19034887,trash
0101000020E61000008742925039CC52C0887AA6D0AD074440,0101000020110F0000A53E89E80BEE5FC1640D5EFE69985241,514,173140,Se Mount Airy/Germantown,no,40.05999191,-75.19099821,trash
0101000020E6100000C7400D064FCB52C05E5C76AD63044440,0101000020110F0000EA2EFCF07DEC5FC19BC356AFC3945241,515,173141,Ne Chelten/Green,no,40.03429192,-75.17669822,trash
0101000020E6100000EF1CC299AAC252C0C05C9E2CA8044440,0101000020110F0000690110EBCFDD5FC12ED555AA0F955241,516,173142,Nw Englewood/Frankford ave,no,40.03638227,-75.04166264,trash
0101000020E6100000818731DC1CC352C02FD0B98E38044440,0101000020110F000091C3DEFF91DE5FC1EA15D9DA93945241,517,173143,Nw Longshore/Frankford ave,no,40.032976,-75.04863648,trash
0101000020E610000009B0669674CB52C0ADF89EEF6CF94340,0101000020110F0000497852BFBDEC5FC1AA5C76499C885241,518,173144,Se 23th/Spruce,no,39.94863696,-75.17899094,trash
0101000020E6100000B94204F518C352C0FBD460CD35044440,0101000020110F00008DF3AA5E8BDE5FC197B876CC90945241,519,173145,Ne Longshore/Frankford ave,no,40.03289191,-75.04839826,trash
0101000020E6100000EFAD47A803CB52C0BCE7835C89F84340,0101000020110F0000C97D92ECFDEB5FC14871642EA0875241,520,173146,Ne 18th/Catharine,yes,39.94169194,-75.17209823,trash
0101000020E61000000121010315CB52C08BC456405CF64340,0101000020110F00001499FC661BEC5FC1741D4D2037855241,521,173147,1603 S Passyunk Ave,no,39.92469029,-75.17315745,trash
0101000020E6100000A86475A0C6CB52C03FBB8F324F064440,0101000020110F0000831C6E1949ED5FC155785FF5E4965241,522,173148,Nw Sharpnack/Germantown,no,40.04929192,-75.18399822,trash
0101000020E610000064434BF7B2CB52C08093E78D00064440,0101000020110F00007EF717B427ED5FC1B709E7B48D965241,523,173151,Nw Cliveden/Germantown,no,40.04689192,-75.18279822,trash
0101000020E61000005979C169E8CB52C02335621ECF064440,0101000020110F000081BB217D82ED5FC13F619AE372975241,524,173152,SE Germantown/Slocum (Across from Pelham Rd),no,40.05319576,-75.18606037,trash
0101000020E61000007F80CFC007CD52C058C495CF60FB4340,0101000020110F0000B1A696906AEF5FC11FC89222C68A5241,525,173154,4040 Lancaster Ave,no,39.96389193,-75.20359822,trash
0101000020E61000009E06962387CA52C0CB17147CECF64340,0101000020110F000011C2CC6A2AEB5FC1835144DDD6855241,526,173155,Nw Passyunk just past Morris at PPA lot,no,39.92909194,-75.16449823,trash
0101000020E6100000C04FCE6BD7C252C06101DFC870044440,0101000020110F00002F17E30C1CDE5FC1C3C24D39D2945241,527,173156,Ne Princeton/Frankford ave,no,40.03469191,-75.04439826,trash
0101000020E61000003E39348E43C352C053C65ADD1E044440,0101000020110F0000F4D239BAD3DE5FC16C97255B77945241,528,173157,Se Knorr/Frankford ave,yes,40.03219191,-75.05099826,trash
0101000020E61000008C1AE0E42FCB52C0E8B460D494044440,0101000020110F0000F87F891049EC5FC12574F734FA945241,529,173158,Nw Chelten/Germantown,yes,40.03579192,-75.17479822,trash
0101000020E61000007C0868E022CA52C0613DE3AF90F74340,0101000020110F00005328831C80EA5FC188390ABB8C865241,530,173159,Sw Federal/Passyunk,yes,39.934103,-75.1583787,trash
0101000020E61000009104BF139EC252C0DE41380BAF044440,0101000020110F0000021054A5BADD5FC1A2E51B4917955241,531,173160,Se Cottman/Frankford ave,yes,40.03659191,-75.04089826,trash
0101000020E6100000B284B0A2F1C252C0C961D7D859044440,0101000020110F0000948AFF9348DE5FC1F7E2CEC7B8945241,532,173161,Ne Tyson/Frankford ave,yes,40.03399191,-75.04599826,trash
0101000020E61000000361068697C252C08FFACCDFB8044440,0101000020110F000040CD8C83AFDD5FC159A4B33022955241,533,173162,Nw Cottman/Frankford ave,yes,40.03689191,-75.04049826,trash
0101000020E61000004482E0E42FCB52C0656719629B044440,0101000020110F000026308A1049EC5FC1D395017A01955241,534,173163,Ne Chelten/Germantown,yes,40.03599192,-75.17479822,trash
0101000020E6100000A2533BE148CA52C05F0BE4C94EF74340,0101000020110F000005B6E6A9C0EA5FC16AEBDBBD43865241,535,173164,Nw 10th/Passyunk Rita's Water ice,yes,39.93209194,-75.16069823,trash
0101000020E61000009016C829FDC352C080F2EAE4AC054440,0101000020110F0000AB4137000FE05FC1AE6960E430965241,536,173166,Se Frankford/ Princeton Ave,yes,40.04433881,-75.06232686,trash
0101000020E610000037F0C4D524CA52C0865C63C589F74340,0101000020110F000046B0207083EA5FC11804031285865241,537,173167,Ne Latona/Passyunk,yes,39.93389194,-75.15849823,trash
0101000020E6100000AE28C74D30CA52C05580381C76F74340,0101000020110F0000D6DE3BEB96EA5FC118573E4B6F865241,538,173168,Passyunk/ at Playground just before 9th West side,yes,39.93329194,-75.15919823,trash
0101000020E61000008EDCEB062DCA52C0A177F1A97CF74340,0101000020110F0000E6F9595A91EA5FC1CF857E8D76865241,539,173169,Nw 9th st at Playground across from Geno's,no,39.93349194,-75.15899823,trash
0101000020E6100000F4270CEDDBCB52C0E505151EA1064440,0101000020110F0000517A33476DED5FC1E4905ED93F975241,540,173170,Ne Phil Elenna,yes,40.05179192,-75.18529822,trash
0101000020E610000021ED33A7B6C252C0497C0D629B044440,0101000020110F000044290064E4DD5FC1545DF47901955241,541,173171,Nw Wellington/Frankford ave,yes,40.03599191,-75.04239826,trash
0101000020E6100000785E45496BCA52C08F1F8A8710F74340,0101000020110F0000C1FF3D1BFBEA5FC1125912C9FE855241,542,173172,Ne Cross/ Passyunk,yes,39.93019194,-75.16279823,trash
0101000020E6100000F0A8CA5186CC52C0A49E683558084440,0101000020110F0000BFAD6CB58EEE5FC1D8895A1427995241,543,173173,Germantown/ Trolley car diner,yes,40.06519191,-75.19569821,trash
0101000020E6100000759123C05FC952C0DC0BD31F7AF84340,0101000020110F0000CC388FAB34E95FC18032774D8F875241,544,173174,Se S American/South,yes,39.94122694,-75.14646915,trash
0101000020E61000005C93B0191FCC52C07E9A061C76074440,0101000020110F00007BAE6D61DFED5FC1C1C3242E2C985241,545,173175,Sw Mount Pleasant/Germantown,no,40.05829192,-75.18939821,trash
0101000020E6100000D6C411890FCE52C087EDCF3AFB024440,0101000020110F00009FA421A02AF15FC189D2D9E433935241,546,173176,Se Lock/Main,no,40.02329192,-75.21969821,trash
0101000020E61000002278E89857C852C057AF50FDAB044440,0101000020110F00003470B2FA73E75FC130AAC2E513955241,547,173177,Ne 5th/Olney,no,40.0364987,-75.13034651,trash
0101000020E6100000D166EA5707CE52C0AB6E5D1FEE024440,0101000020110F0000E699E7B51CF15FC16920775B25935241,548,173178,Se Jamestown/Main,no,40.02289192,-75.21919821,trash
0101000020E6100000FEC8177926CE52C0F63D8EB818034440,0101000020110F0000ABAE5A9651F15FC123A6089A54935241,549,173179,4237 Main,no,40.02419192,-75.22109821,trash
0101000020E6100000AD95466ED8CA52C0E9E64A575DF84340,0101000020110F0000A0B4D97FB4EB5FC1EEB72C6B6F875241,550,173180,Se 16th/Christian,no,39.94034854,-75.16945989,trash
0101000020E6100000F849E92DA1C952C05EE17668B0F94340,0101000020110F000055B9BBCEA3E95FC13DF87709E7885241,551,173181,Sw 6th/Market,no,39.95069605,-75.15046261,trash
0101000020E6100000CCB79CF5F6CD52C08DFF7AE8D3024440,0101000020110F0000694D75E100F15FC19F53C54808935241,552,173182,Ne Shurs/Main,no,40.02209192,-75.21819821,trash
0101000020E610000063768B0C3FCE52C09C194E3636034440,0101000020110F000094B004557BF15FC11877554F75935241,553,173183,4358 Main Street,yes,40.02509192,-75.22259821,trash
0101000020E6100000733498EC6CCE52C0A69CEEEA6D034440,0101000020110F000065F97741C9F15FC1A94EDB17B3935241,554,173184,Ce Carson/Cresson,no,40.02679192,-75.22539821,trash
0101000020E610000056187EB82BCE52C0C79F434523034440,0101000020110F00006FF340805AF15FC15ADB544D60935241,555,173185,Nw Rector/Main,no,40.02451387,-75.2214185,trash
0101000020E6100000B1343318A1CB52C06B6A5DFEBF054440,0101000020110F0000F10BD65809ED5FC1EC0EC51446965241,556,173186,Ne Duval/Germantown Ave,no,40.04492168,-75.18170743,trash
0101000020E6100000CF9A0F3CB8CA52C07C8809FA96F64340,0101000020110F0000ED859ECF7DEB5FC1681CC62978855241,557,173187,Sw Mifflin/Passyunk,no,39.92648244,-75.16749479,trash
0101000020E61000009C627CCD78CD52C001EED64C0F024440,0101000020110F00001CDF3C972AF05FC1CDD9553F2E925241,558,173188,Ridge Ave./ Main Street (Bus stop/United Artist Theatre),no,40.01609192,-75.21049821,trash
0101000020E61000001C43798D54C852C0C64B2DECD8044440,0101000020110F000061CFBFCE6EE75FC1BAAABCBD45955241,559,173189,Se 5th/Chew,no,40.03786995,-75.13016068,trash
0101000020E61000007387F63735CE52C059D1B8612C034440,0101000020110F00004DD759A26AF15FC1CEB838686A935241,560,173190,Nw Roxborough/Main,no,40.02479192,-75.22199821,trash
0101000020E6100000F24F0D5C5DCC52C074477A2344014440,0101000020110F00008530572249EE5FC1557579F64C915241,561,173191,Se Creswell/Midvale,no,40.00989192,-75.19319822,trash
0101000020E6100000253C793CFACD52C055F6562FD7024440,0101000020110F0000AF44597206F15FC1D7F319EB0B935241,562,173192,Sw Shurs/Main,no,40.02219192,-75.21839821,trash
0101000020E61000000C5B031863CE52C0AF4C306D50034440,0101000020110F0000B444CD8EB8F15FC1FCC95A6292935241,563,173193,4400 Main Street,no,40.02589192,-75.22479821,trash
0101000020E6100000B7C9C436A9CB52C031E5500AE2054440,0101000020110F0000FF827E2317ED5FC15ADF6EDA6B965241,564,173194,Ne Johnson/Germantown,no,40.0459607,-75.182203,trash
0101000020E61000001861C892AACB52C04CC2B215E1054440,0101000020110F0000738BA17219ED5FC1D0030CCB6A965241,565,173195,Nw Johnson/Germantown,no,40.04593154,-75.18228597,trash
0101000020E6100000FB9091DF6BC852C0A627183017044440,0101000020110F0000E3678E6B96E75FC1AFB345D76E945241,566,173196,Nw 5th/Fisher,no,40.03195764,-75.13158406,trash
0101000020E61000006A861ECC63CA52C030AF47AC25F74340,0101000020110F0000ED5CC462EEEA5FC1B2E8FC3316865241,567,173197,Sw Dickinson/Passyunk,yes,39.93083719,-75.16234115,trash
0101000020E6100000C3CE52C2AECA52C01D110955D5FF4340,0101000020110F0000E88F42B76DEB5FC1DA85E643B68F5241,568,173200,"22nd & Cambria, NW",yes,39.99869788,-75.16691645,trash
0101000020E61000002FDB9A7461CE52C05FF2C51052F74340,0101000020110F0000531165C6B5F15FC158ABFD5E47865241,569,173201,Sw 58th/Woodland,yes,39.93219194,-75.22469821,trash
0101000020E6100000129DF7E6F5C352C0F54B6F3589034440,0101000020110F00005326D5AA02E05FC1EDBEC25CD1935241,570,173202,Nw Harbison/Frankford ave,yes,40.02762478,-75.06188368,trash
0101000020E61000007C72C818B4C352C022CBE7A0A6034440,0101000020110F000085BAE4E392DF5FC1ED5535FEF1935241,571,173203,4910 Botanic Ave.,no,40.0285226,-75.05786724,trash
0101000020E6100000E269901C94CB52C03EC741048C054440,0101000020110F00002F5B4E4BF3EC5FC140D7F86A0C965241,572,173204,Ne Washington Lane/ Germantown Ave,yes,40.04333547,-75.18091501,trash
0101000020E61000000CA622B2B3CA52C041FC38E09AF64340,0101000020110F0000B5BEF81976EB5FC1C1A7417B7C855241,573,173205,Ne Mifflin/Passyunk,yes,39.92660144,-75.16721776,trash
0101000020E61000005CB61A9A7BC352C0BA1EFFEFF1034440,0101000020110F00007F1394ED32DF5FC1E886E68545945241,574,173206,6610 Frankford Ave,yes,40.03082085,-75.05441907,trash
0101000020E61000008DF09759C3CB52C0E96FFB5D45064440,0101000020110F0000FC8D888843ED5FC1E035460DDA965241,575,173207,6523 Germantown Ave,yes,40.04899192,-75.18379822,trash
0101000020E6100000940A70CBC1CA52C00EA3801683F64340,0101000020110F00008E1EBC0C8EEB5FC113E0F72262855241,576,173208,Ne Juniper/Passyunk,yes,39.92587549,-75.16807829,trash
0101000020E6100000C41031DAE9CD52C0C6165E7805FA4340,0101000020110F00000256F09DEAF05FC1FCD7154745895241,577,173209,Se 48th/Spruce,yes,39.95329194,-75.21739821,trash
